	sample_id	sample_des	label	mean_number
0	SRR1836123	tRNA_control1	-	11310.955999999995
1	SRR1836123	tRNA_control1	C	146.00199999999998
2	SRR1836123	tRNA_control1	Others	319.00499999999994
3	SRR1836123	tRNA_control1	T	1229.0040000000006
4	SRR1836123	tRNA_control1	TG	55.005
5	SRR1836124	tRNA_control2	-	10558.971000000003
6	SRR1836124	tRNA_control2	C	88.99599999999998
7	SRR1836124	tRNA_control2	Others	233.998
8	SRR1836124	tRNA_control2	T	868.0030000000015
9	SRR1836124	tRNA_control2	TG	77.00300000000001
10	SRR1836125	tRNA_treated1	-	11770.008999999991
11	SRR1836125	tRNA_treated1	A	79.00200000000001
12	SRR1836125	tRNA_treated1	C	251.00800000000004
13	SRR1836125	tRNA_treated1	G	14.0
14	SRR1836125	tRNA_treated1	Others	439.99999999999994
15	SRR1836125	tRNA_treated1	T	2335.007999999998
16	SRR1836125	tRNA_treated1	TG	138.99599999999998
17	SRR1836126	tRNA_treated2	-	10906.948000000002
18	SRR1836126	tRNA_treated2	A	109.99699999999999
19	SRR1836126	tRNA_treated2	C	212.004
20	SRR1836126	tRNA_treated2	G	11.997999999999998
21	SRR1836126	tRNA_treated2	Others	422.9959999999999
22	SRR1836126	tRNA_treated2	T	1736.9789999999996
23	SRR1836126	tRNA_treated2	TG	118.99800000000005
24	SRR1836127	Total_RNA_control_1	-	6007.026999999997
25	SRR1836127	Total_RNA_control_1	Others	107.00699999999998
26	SRR1836127	Total_RNA_control_1	T	166.99400000000009
27	SRR1836128	Total_RNA_control_2	-	6059.016999999999
28	SRR1836128	Total_RNA_control_2	Others	128.002
29	SRR1836128	Total_RNA_control_2	T	260.00800000000004
30	SRR1836129	Total_RNA_treated_1	-	6207.979999999965
31	SRR1836129	Total_RNA_treated_1	C	15.0
32	SRR1836129	Total_RNA_treated_1	Others	169.999
33	SRR1836129	Total_RNA_treated_1	T	310.00299999999993
34	SRR1836129	Total_RNA_treated_1	TG	38.998
35	SRR1836130	Total_RNA_treated_2	-	6496.005999999989
36	SRR1836130	Total_RNA_treated_2	Others	120.0
37	SRR1836130	Total_RNA_treated_2	T	289.0029999999998
38	SRR1836130	Total_RNA_treated_2	TG	35.002
